period,branch_id,indicator_key,raw_value,log_value,score,weighted_score,indicator_rank
1404-04,176,deposit_count,22230.83333333333,10.009280474692787,468.28803832760764,2.3414401916380383,150
1404-04,177,deposit_count,30036.5,10.310201880044724,579.999120473105,2.899995602365525,95
1404-04,178,deposit_count,11480.833333333334,9.348521355148737,222.99436706004266,1.1149718353002134,212
1404-04,179,deposit_count,25074.0,10.129626612830137,512.9641467208663,2.5648207336043316,133
1404-04,180,deposit_count,37425.75,10.530140968381646,661.6471293127443,3.3082356465637215,61
1404-04,181,deposit_count,11668.333333333334,9.364719597113544,229.00764197688298,1.145038209884415,211
1404-04,184,deposit_count,26443.83333333333,10.182816081091614,532.7096781206151,2.6635483906030752,123
1404-04,187,deposit_count,14846.25,9.605569941896768,318.418538550967,1.5920926927548351,196
1404-04,188,deposit_count,19888.5,9.897947233271614,426.95778844598334,2.1347889422299167,167
1404-04,190,deposit_count,23251.166666666668,10.054153596637745,484.94629168733616,2.424731458436681,143
1404-04,201,deposit_count,26323.75,10.178264840280919,531.0201205583244,2.655100602791622,124
1404-04,202,deposit_count,14786.25,9.601520601972979,316.9153017030187,1.5845765085150936,197
1404-04,205,deposit_count,22833.916666666668,10.036046076243782,478.22423515627764,2.391121175781388,147
1404-04,206,deposit_count,26851.916666666668,10.19812972221865,538.3945625836806,2.691972812918403,117
1404-04,207,deposit_count,14847.833333333334,9.605676577732682,318.45812498255225,1.5922906249127613,195
1404-04,209,deposit_count,30240.0,10.316953898529778,582.505672942344,2.91252836471172,94
1404-04,210,deposit_count,17702.75,9.781531760528607,383.74086134373437,1.9187043067186718,182
1404-04,211,deposit_count,16734.583333333332,9.72529247012388,362.86314417748906,1.8143157208874454,187
1404-04,212,deposit_count,10968.833333333334,9.30290436020339,206.05996565509614,1.0302998282754807,217
1404-04,213,deposit_count,16867.0,9.73317361486645,365.78886229550744,1.8289443114775372,186
1404-04,214,deposit_count,44708.0,10.707930102616903,727.6478066520764,3.638239033260382,39
1404-04,215,deposit_count,10337.833333333334,9.24366231126461,184.06753415050508,0.9203376707525255,218
1404-04,216,deposit_count,12768.416666666666,9.454808268004106,262.451267904604,1.31225633952302,207
1404-04,217,deposit_count,9555.333333333334,9.164959389935841,154.8506411236828,0.774253205618414,219
1404-04,219,deposit_count,8147.5,9.005589140216044,95.6876080480694,0.478438040240347,222
1404-04,221,deposit_count,11355.083333333334,9.337508855830585,218.90619588285918,1.094530979414296,213
1404-04,1001,deposit_count,58001.16666666666,10.968235645152665,824.281058152188,4.12140529076094,15
1404-04,1002,deposit_count,25631.5,10.151616356544245,521.1274013870881,2.6056370069354404,129
1404-04,1003,deposit_count,21431.83333333333,9.972679293136196,454.70057819093614,2.273502890954681,156
1404-04,1004,deposit_count,21243.5,9.963853317322561,451.42411034386504,2.2571205517193254,158
1404-04,1006,deposit_count,20711.83333333333,9.938508754946701,442.0154460243557,2.2100772301217786,160
1404-04,1008,deposit_count,19293.75,9.86758831716324,415.6876451098371,2.0784382255491853,173
1404-04,1021,deposit_count,33127.916666666664,10.408161795292555,616.3647891978603,3.0818239459893015,74
1404-04,1031,deposit_count,28796.0,10.268026494031647,564.342347881887,2.821711739409435,103
1404-04,1041,deposit_count,27251.58333333333,10.21290359682128,543.8790694681652,2.719395347340826,115
1404-04,1101,deposit_count,46495.75,10.747137696659737,742.2028455457829,3.7110142277289144,33
1404-04,1102,deposit_count,32653.08333333333,10.393725190692816,611.0054870888682,3.055027435444341,76
1404-04,1121,deposit_count,28458.33333333333,10.256231446679857,559.9636713231864,2.799818356615932,104
1404-04,1131,deposit_count,30748.33333333333,10.333623592782843,588.6939651373325,2.9434698256866625,90
1404-04,1141,deposit_count,35339.166666666664,10.47277546195387,640.3513268643387,3.2017566343216934,63
1404-04,1202,deposit_count,43503.16666666666,10.680611997930257,717.5065040314131,3.5875325201570654,41
1404-04,1301,deposit_count,66812.58333333333,11.109661682166662,876.7826594254686,4.383913297127343,10
1404-04,1302,deposit_count,38781.66666666666,10.56572869040019,674.8583627679888,3.374291813839944,56
1404-04,1303,deposit_count,40022.0,10.597209567846916,686.5450119192863,3.4327250595964314,50
1404-04,1304,deposit_count,31447.416666666668,10.356103916399153,597.03933782766,2.9851966891383,83
1404-04,1308,deposit_count,11952.25,9.388758486910662,237.93160133986618,1.189658006699331,210
1404-04,1309,deposit_count,9097.0,9.115809888129949,136.6048668583826,0.683024334291913,221
1404-04,1310,deposit_count,16224.583333333334,9.694344493673823,351.37432391425125,1.7568716195712564,188
1404-04,1321,deposit_count,27418.916666666668,10.21902491396751,546.1514866189542,2.7307574330947713,114
1404-04,1331,deposit_count,13714.583333333334,9.52628793497421,288.9866715236695,1.4449333576183474,204
1404-04,1351,deposit_count,30567.5,10.327725345967576,586.5043584068837,2.932521792034419,92
1404-04,1361,deposit_count,16886.583333333332,9.734333916872613,366.2196013204447,1.8310980066022235,185
1404-04,1371,deposit_count,30935.08333333333,10.339678527016803,590.9417389532379,2.954708694766189,86
1404-04,1381,deposit_count,34907.0,10.460471308283202,635.7836547180942,3.178918273590471,65
1404-04,1391,deposit_count,14195.25,9.560733124205855,301.7737624229469,1.5088688121147344,201
1404-04,1401,deposit_count,25339.0,10.14013945387513,516.8668297094239,2.5843341485471196,131
1404-04,1501,deposit_count,26272.75,10.17632562087419,530.3002239521327,2.6515011197606633,125
1404-04,1502,deposit_count,9490.416666666666,9.158143160406633,152.32025158236897,0.7616012579118449,220
1404-04,1521,deposit_count,20115.166666666668,9.90927908253625,431.1645119344025,2.155822559672013,165
1404-04,1531,deposit_count,19481.416666666668,9.877267628365654,419.2808967350588,2.0964044836752938,172
1404-04,1601,deposit_count,61571.41666666666,11.027969267852306,846.4559766311295,4.232279883155647,12
1404-04,1602,deposit_count,84172.08333333333,11.340630473747265,962.525226057214,4.81262613028607,2
1404-04,1604,deposit_count,46804.833333333336,10.75376311801298,744.6624013496485,3.7233120067482424,32
1404-04,1621,deposit_count,76039.5,11.239021372067333,924.8048695035756,4.624024347517878,4
1404-04,1631,deposit_count,56982.16666666666,10.950511181563238,817.7012038353848,4.088506019176924,16
1404-04,1701,deposit_count,26696.08333333333,10.192309599969452,536.2339580433797,2.6811697902168987,119
1404-04,1801,deposit_count,45248.25,10.719941374405076,732.1067522290161,3.6605337611450808,36
1404-04,1802,deposit_count,75160.58333333333,11.227395519475461,920.4890031318129,4.602445015659065,5
1404-04,1803,deposit_count,53684.333333333336,10.890895120907977,795.5699279254444,3.9778496396272223,22
1404-04,1804,deposit_count,42021.25,10.645954518895968,704.6406047683571,3.5232030238417855,45
1404-04,1805,deposit_count,27663.916666666668,10.22792034309802,549.4537376275046,2.747268688137523,112
1404-04,1807,deposit_count,26248.33333333333,10.175395870871869,529.9550727696751,2.6497753638483754,126
1404-04,1808,deposit_count,45187.41666666666,10.718596064541376,731.6073327193966,3.658036663596983,37
1404-04,1821,deposit_count,34649.333333333336,10.453062624581397,633.033328357514,3.1651666417875703,66
1404-04,1831,deposit_count,39114.0,10.574261304119181,678.0259257765531,3.3901296288827654,53
1404-04,1841,deposit_count,29393.166666666668,10.288551520941956,571.9618555886736,2.859809277943368,99
1404-04,1901,deposit_count,93112.83333333331,11.441578037977479,1000.0,5.0,1
1404-04,1902,deposit_count,45314.5,10.721404416302002,732.6498774126125,3.6632493870630625,35
1404-04,1904,deposit_count,6313.0,8.750524669117937,1.0,0.005,223
1404-04,1905,deposit_count,22179.0,10.006946260904359,467.4215079192464,2.3371075395962317,151
1404-04,1906,deposit_count,15183.75,9.628046913728912,326.76266695813746,1.6338133347906874,192
1404-04,1921,deposit_count,24867.666666666668,10.121363923243932,509.89678767398226,2.5494839383699115,134
1404-04,1931,deposit_count,28000.916666666668,10.240028239195537,553.9485530560612,2.769742765280306,108
1404-04,1951,deposit_count,31742.666666666668,10.365448509357424,600.5083319670329,3.002541659835164,80
1404-04,2001,deposit_count,41757.5,10.639658302371169,702.3032597045022,3.5115162985225115,47
1404-04,2021,deposit_count,22469.83333333333,10.019973450977373,472.2575929384211,2.3612879646921057,149
1404-04,2101,deposit_count,22117.416666666668,10.004165873809736,466.3893445516707,2.3319467227583535,152
1404-04,2121,deposit_count,15926.666666666666,9.675812918017934,344.4948453076718,1.7224742265383592,189
1404-04,2201,deposit_count,26685.25,10.191903730466533,536.0832870689176,2.680416435344588,120
1404-04,2301,deposit_count,53159.91666666666,10.881078756220024,791.9257979216528,3.959628989608264,23
1404-04,2302,deposit_count,26840.666666666668,10.19771068553129,538.2390035540758,2.691195017770379,118
1404-04,2303,deposit_count,27900.58333333333,10.236438716497906,552.616014201043,2.763080071005215,109
1404-04,2304,deposit_count,71616.33333333333,11.179092409311812,902.5574349169707,4.512787174584854,6
1404-04,2305,deposit_count,44058.583333333336,10.693298163510287,722.2159904953777,3.6110799524768886,40
1404-04,2306,deposit_count,42726.5,10.66259802002266,710.8191732865326,3.554095866432663,44
1404-04,2307,deposit_count,42002.25,10.645502275224136,704.4727183067253,3.5223635915336264,46
1404-04,2308,deposit_count,22835.166666666668,10.03610081547522,478.2445560064097,2.3912227800320487,146
1404-04,2309,deposit_count,21855.83333333333,9.992268889998945,461.9728261115265,2.3098641305576324,154
1404-04,2310,deposit_count,17816.666666666668,9.78794575343171,386.1219285437938,1.930609642718969,181
1404-04,2314,deposit_count,12721.25,9.451107708043942,261.077508675975,1.3053875433798752,209
1404-04,2315,deposit_count,13634.583333333334,9.520438076420547,286.8150279722128,1.434075139861064,205
1404-04,2331,deposit_count,37539.16666666666,10.533166749839399,662.7703904532605,3.3138519522663024,60
1404-04,2341,deposit_count,30963.83333333333,10.340607430936663,591.2865760444225,2.956432880222113,85
1404-04,2351,deposit_count,45595.25,10.727580755278737,734.9427203228119,3.674713601614059,34
1404-04,2361,deposit_count,67039.5,11.113052193362043,878.0413192214357,4.390206596107179,9
1404-04,2371,deposit_count,18101.5,9.803805329262977,392.0094803994262,1.960047401997131,179
1404-04,2401,deposit_count,38030.16666666666,10.546161277987038,667.594350382748,3.3379717519137397,58
1404-04,2402,deposit_count,32111.08333333333,10.376987666116625,604.792014236525,3.023960071182625,78
1404-04,2404,deposit_count,14294.916666666666,9.56772922768592,304.37092658827385,1.5218546329413694,200
1404-04,2421,deposit_count,29750.33333333333,10.300629227896653,576.4454638988484,2.882227319494242,97
1404-04,2501,deposit_count,34480.916666666664,10.448190311013041,631.2245789246292,3.156122894623146,68
1404-04,2502,deposit_count,12930.916666666666,9.467453694861266,267.1456309285736,1.335728154642868,206
1404-04,2601,deposit_count,54313.833333333336,10.90255264234309,799.8975507249186,3.9994877536245927,21
1404-04,2621,deposit_count,22618.0,10.026545540027982,474.6973501864689,2.3734867509323445,148
1404-04,2631,deposit_count,36523.91666666666,10.505749955073975,652.5924511051954,3.262962255525977,62
1404-04,2641,deposit_count,24150.33333333333,10.092094868046669,499.0312335083072,2.495156167541536,136
1404-04,2701,deposit_count,41264.91666666666,10.627792175924405,697.8981964465629,3.4894909822328146,48
1404-04,2702,deposit_count,29173.33333333333,10.281044606279567,569.1750629391821,2.8458753146959106,101
1404-04,2703,deposit_count,18510.416666666668,9.826142937845068,400.3018729739245,2.0015093648696225,177
1404-04,2704,deposit_count,14150.333333333334,9.55756412713628,300.5973353371296,1.5029866766856481,202
1404-04,2721,deposit_count,42726.75,10.66260387103825,710.8213453596109,3.554106726798054,43
1404-04,2731,deposit_count,33717.0,10.425787098375746,622.907832150431,3.114539160752155,71
1404-04,2741,deposit_count,23457.83333333333,10.063002390933944,488.2312304418764,2.441156152209382,141
1404-04,2801,deposit_count,58934.91666666666,10.984205974398481,830.2097250085169,4.151048625042584,14
1404-04,2802,deposit_count,11282.583333333334,9.331104145999975,216.52857483869124,1.0826428741934562,214
1404-04,2901,deposit_count,31604.25,10.361078525015914,598.8860622611671,2.9944303113058357,81
1404-04,3001,deposit_count,49861.16666666666,10.817017811140762,768.1444471410457,3.8407222357052286,25
1404-04,3021,deposit_count,23800.33333333333,10.077496880499332,493.61202119221343,2.4680601059610674,139
1404-04,3031,deposit_count,18666.416666666668,9.834534858813468,403.41720659920463,2.017086032996023,175
1404-04,3101,deposit_count,47311.75,10.764535094181696,748.6612830950178,3.743306415475089,30
1404-04,3102,deposit_count,30013.58333333333,10.309438653641672,579.7157878623616,2.898578939311808,96
1404-04,3105,deposit_count,15690.166666666666,9.66085320030284,338.9413478667377,1.6947067393336885,190
1404-04,3141,deposit_count,25409.916666666668,10.142934150699597,517.9043052793809,2.5895215263969042,130
1404-04,3201,deposit_count,33129.75,10.408217133130067,616.3853322685829,3.081926661342915,73
1404-04,3221,deposit_count,29368.166666666668,10.287700650166247,571.6459867490698,2.858229933745349,100
1404-04,3301,deposit_count,60901.66666666666,11.017032240369332,842.3958228705515,4.211979114352757,13
1404-04,3302,deposit_count,18883.166666666668,9.84607910744097,407.70277912345426,2.0385138956172715,174
1404-04,3321,deposit_count,49118.583333333336,10.802013080157467,762.5742394202439,3.8128711971012197,27
1404-04,3325,deposit_count,14736.5,9.598150544845627,315.664235072686,1.5783211753634299,198
1404-04,3331,deposit_count,63203.583333333336,11.054132098602468,856.1684067976438,4.280842033988219,11
1404-04,3341,deposit_count,31192.166666666668,10.34795433271581,594.0139670959343,2.9700698354796713,84
1404-04,3351,deposit_count,31478.08333333333,10.357078583090008,597.4011634367065,2.9870058171835328,82
1404-04,3361,deposit_count,20420.5,9.924343546415505,436.7568943038961,2.1837844715194805,162
1404-04,3371,deposit_count,21365.666666666668,9.969587354240652,453.552757418449,2.267763787092245,157
1404-04,3401,deposit_count,56155.91666666666,10.935905134533417,812.2789995968362,4.0613949979841815,17
1404-04,3402,deposit_count,11076.833333333334,9.31270139364627,209.69691931892643,1.0484845965946321,216
1404-04,3421,deposit_count,38850.25,10.567495530310364,675.5142669171552,3.377571334585776,55
1404-04,3501,deposit_count,38700.833333333336,10.56364225085016,674.0838136138915,3.3704190680694577,57
1404-04,3521,deposit_count,14652.0,9.592400371638025,313.5295977218003,1.5676479886090016,199
1404-04,3601,deposit_count,55036.66666666666,10.915773078297747,804.8053744312534,4.024026872156267,20
1404-04,3701,deposit_count,47166.5,10.761460375085768,747.5198548303924,3.7375992741519624,31
1404-04,3702,deposit_count,17053.166666666668,9.74414983213255,369.86356448303064,1.8493178224151532,184
1404-04,3731,deposit_count,15505.583333333334,9.649019943917377,334.5484869648048,1.672742434824024,191
1404-04,3801,deposit_count,26447.0,10.182935820060806,532.7541288296223,2.6637706441481117,122
1404-04,3901,deposit_count,51900.333333333336,10.857099759254302,783.0240725802084,3.9151203629010425,24
1404-04,4001,deposit_count,23980.25,10.085027553995262,496.407633835757,2.482038169178785,137
1404-04,4021,deposit_count,39384.583333333336,10.58115512308102,680.5851188503773,3.4029255942518866,52
1404-04,101,avg_loans,84358392366298.17,32.0660954145332,825.2133183990928,214.55546278376414,7
1404-04,102,avg_loans,133142645528727.42,32.52244219218106,884.471621326176,229.96262154480576,4
1404-04,103,avg_loans,23567689573230.586,30.79089780402574,659.6242313350126,171.50230014710328,29
1404-04,104,avg_loans,10118968998516.084,29.945432896981103,549.8375120464419,142.9577531320749,52
1404-04,105,avg_loans,51372721432195.0,31.570128436076633,760.8101870727477,197.81064863891442,13
1404-04,106,avg_loans,26710227676213.168,30.91606766702061,675.8779971595959,175.72827926149495,22
1404-04,107,avg_loans,3742740586206.25,28.950839236065725,420.68587707344403,109.37832803909545,85
1404-04,108,avg_loans,10681752675233.0,29.999558044164303,556.8658609356061,144.7851238432576,51
1404-04,109,avg_loans,7049320379042.083,29.583952327970202,502.89793427378646,130.75346291118447,62
1404-04,110,avg_loans,19697632340527.586,30.611519558689633,636.3313082306928,165.44614013998014,34
1404-04,111,avg_loans,31354802747477.414,31.076388568960624,696.69625432287,181.1410261239462,20
1404-04,112,avg_loans,23370003814435.33,30.782474427698656,658.5304250225588,171.2179105058653,30
1404-04,114,avg_loans,18352386889680.92,30.540780757702,627.1456154572501,163.05786001888504,36
1404-04,115,avg_loans,5484728844323.167,29.332988772576716,470.3093960883787,122.28044298297847,70
1404-04,116,avg_loans,16750177181773.25,30.44942995216005,615.2833782889729,159.97367835513296,41
1404-04,117,avg_loans,50522361047015.0,31.553437147216183,758.6427619916852,197.24711811783817,14
1404-04,118,avg_loans,6293823257280.417,29.470589833032758,488.17739850009747,126.92612361002534,67
1404-04,119,avg_loans,35222717539552.84,31.192712375007908,711.8013272060631,185.0683450735764,19
1404-04,120,avg_loans,3720956835953.084,28.945001965105913,419.9278860285923,109.181250367434,88
1404-04,121,avg_loans,4561441597089.167,29.148659829205968,446.37360668543107,116.05713773821208,79
1404-04,122,avg_loans,1303935284057.6667,27.896407949412094,283.7641069179183,73.77866779865876,151
1404-04,123,avg_loans,66280493890662.914,31.824916760038263,793.8953854857248,206.41280022628845,8
1404-04,124,avg_loans,3319517906785.1665,28.83084067951378,405.1036243584813,105.32694233320514,97
1404-04,125,avg_loans,1015746452601.8334,27.646644879416158,251.33145616468272,65.3461786028175,178
1404-04,126,avg_loans,5099443925317.833,29.260152615462953,460.8513539289959,119.82135202153893,75
1404-04,127,avg_loans,15875779954884.834,30.395815790516846,608.3213827464381,158.1635595140739,42
1404-04,128,avg_loans,755050051507.4166,27.35004987738676,212.81750726050245,55.33255188773064,202
1404-04,129,avg_loans,2831505936572.333,28.671829819115885,384.4554808945963,99.95842503259504,105
1404-04,130,avg_loans,9508368060711.916,29.88319337531177,541.7554818672694,140.85642528549005,54
1404-04,132,avg_loans,576203271908.25,27.079726338007045,177.71500414335455,46.20590107727219,214
1404-04,133,avg_loans,17807102616742.418,30.510618517050467,623.228937875564,162.03952384764665,39
1404-04,134,avg_loans,10833348948310.666,30.013650357977706,558.6957995739426,145.26090788922508,49
1404-04,135,avg_loans,3571842283544.833,28.904102624425406,414.61695662517775,107.80040872254622,92
1404-04,136,avg_loans,2241659691823.25,28.438237641289636,354.1226798033472,92.07189674887027,113
1404-04,140,avg_loans,570993942407.5834,27.070644437804614,176.53568609026527,45.899278383468975,215
1404-04,141,avg_loans,1046471531188.5,27.676445174630135,255.20113380371072,66.35229478896478,175
1404-04,142,avg_loans,52850601926581.41,31.598490217519245,764.4930684221914,198.76819778976977,12
1404-04,143,avg_loans,2660522063260.5835,28.609543483848874,376.36737179805624,97.85551666749463,107
1404-04,145,avg_loans,1145361525612.8333,27.766741445992633,266.926435840825,69.4008733186145,164
1404-04,146,avg_loans,5698903183841.667,29.37129484836595,475.2835805337388,123.5737309387721,69
1404-04,147,avg_loans,324116288102818.2,33.412123481224285,1000.0,260.0,1
1404-04,148,avg_loans,1629232016198.5833,28.119129864012717,312.68536445792006,81.29819475905921,137
1404-04,149,avg_loans,3305540538279.0835,28.826621127532327,404.55570005665464,105.18448201473021,98
1404-04,150,avg_loans,1116553595440.1667,27.741267910156616,263.6186037772896,68.5408369820953,167
1404-04,151,avg_loans,2109415844995.0,28.377432174373492,346.2268668938935,90.0189853924123,120
1404-04,152,avg_loans,25450862258468.33,30.867770738841102,669.6064638855793,174.09768061025062,25
1404-04,153,avg_loans,9703352214527.666,29.903492530862383,544.3914016714638,141.54176443458059,53
1404-04,154,avg_loans,1189727811202.25,27.804745666807968,271.8614233106405,70.68397006076653,162
1404-04,155,avg_loans,13183886768593.334,30.210016500511628,584.1946634398712,151.8906124943665,45
1404-04,156,avg_loans,17895330882245.832,30.51556095018218,623.8707309462317,162.20639004602023,38
1404-04,157,avg_loans,11735065501811.25,30.093602526963913,569.0778819760188,147.9602493137649,48
1404-04,159,avg_loans,611778919643.3334,27.13963681178376,185.4945989108783,48.22859571682836,210
1404-04,160,avg_loans,743152617295.75,27.33416726743076,210.75509210136332,54.79632394635446,203
1404-04,161,avg_loans,10763158624280.5,30.007150180026617,557.8517276247751,145.04144918244154,50
1404-04,162,avg_loans,48579845835146.5,31.514229866075297,753.551552725852,195.92340370872154,15
1404-04,163,avg_loans,6452233593982.917,29.49544748043134,491.40525519099435,127.76536634965854,63
1404-04,164,avg_loans,65009434825686.16,31.805553526455192,791.380998581915,205.75905963129793,9
1404-04,167,avg_loans,2177409364757.1667,28.40915692127437,350.3464416432258,91.09007482723871,115
1404-04,168,avg_loans,38972971779606.66,31.29388949050889,724.9395467647691,188.48428215884,18
1404-04,169,avg_loans,848209598651.3334,27.466393610419374,227.9251677358316,59.260543611316216,197
1404-04,170,avg_loans,98196404428211.23,32.21799071583464,844.937480414907,219.68374490787582,5
1404-04,171,avg_loans,3625499710933.0,28.919013246026708,416.5531555312713,108.30382043813053,91
1404-04,172,avg_loans,3224168028462.6665,28.801696057224657,401.31908825371005,104.34296294596462,101
1404-04,173,avg_loans,8071907905516.083,29.71941098978656,520.4877383639671,135.32681197463145,58
1404-04,174,avg_loans,21490465172448.832,30.6986304723445,647.6429798857921,168.38717477030596,32
1404-04,175,avg_loans,940375519607.75,27.569545121381477,241.31976978711515,62.74314014464994,190
1404-04,176,avg_loans,14175204556977.25,30.28251539626563,593.6089109746371,154.33831685340564,44
1404-04,177,avg_loans,41172020930888.66,31.348780037969533,732.0672856873966,190.33749427872314,16
1404-04,178,avg_loans,315081908916013.06,33.38385374925749,996.3290716126226,259.04555861928185,2
1404-04,179,avg_loans,941565913536.0,27.570810191660545,241.48404380304544,62.78585138879182,189
1404-04,180,avg_loans,1857322819965.25,28.250157222698725,329.6997475829008,85.72193437155421,125
1404-04,181,avg_loans,26418955380490.832,30.90510287527404,674.4541787331798,175.35808647062674,23
1404-04,184,avg_loans,1861836784459.4167,28.252584634905112,330.01495596148607,85.80388854998638,124
1404-04,187,avg_loans,5460951799077.25,29.32864421266852,469.7452390487441,122.13376215267347,71
1404-04,188,avg_loans,59495196569502.84,31.71691669529699,779.8711809420445,202.76650704493156,11
1404-04,190,avg_loans,7379495737406.417,29.629726423941868,508.84186853203477,132.29888581832904,60
1404-04,201,avg_loans,4635790816475.167,29.164827918834156,448.47309242712447,116.60300403105236,77
1404-04,202,avg_loans,2531538049399.25,28.559848158620767,369.9142515380518,96.17770539989347,109
1404-04,205,avg_loans,17451218878755.166,30.490430611923056,620.6074643468817,161.35794073018923,40
1404-04,206,avg_loans,6384887200702.75,29.484954938961582,490.04276019520466,127.41111765075321,64
1404-04,207,avg_loans,19461890489105.832,30.599479335404016,634.7678410743206,165.03963867932336,35
1404-04,209,avg_loans,1277483462910.75,27.875913214057313,281.1027903587792,73.0867254932826,152
1404-04,210,avg_loans,12315829368394.334,30.141906491428713,575.3503289374894,149.59108552374724,47
1404-04,211,avg_loans,6327581583155.5,29.475939222709123,488.87203637077755,127.10672945640216,65
1404-04,212,avg_loans,25985570131454.168,30.888562504939298,672.3063509762397,174.79965125382233,24
1404-04,213,avg_loans,24685621488728.92,30.837242064099026,665.6422034931802,173.06697290822686,27
1404-04,214,avg_loans,151336276581917.4,32.65052547389186,901.1037052572482,234.28696336688452,3
1404-04,215,avg_loans,62126852465103.59,31.76019941825257,785.491601275964,204.22781633175063,10
1404-04,216,avg_loans,905534223202.0834,27.531790908368578,236.41724674745782,61.46848415433904,192
1404-04,217,avg_loans,8384789689386.583,29.75744042912263,525.4260005512001,136.61076014331204,55
1404-04,219,avg_loans,7676255751559.5,29.6691530118567,513.9615555868677,133.6300044525856,59
1404-04,221,avg_loans,39748813545390.914,31.313601108668763,727.499172683728,189.1497848977693,17
1404-04,1001,avg_loans,21098405666224.414,30.680218592713306,645.2521297821364,167.76555374335547,33
1404-04,1002,avg_loans,1514031401226.3333,28.045797011301598,303.16282455337426,78.8223343838773,142
1404-04,1003,avg_loans,1754861888916.0833,28.19341127397596,322.33107800089914,83.80608028023379,130
1404-04,1004,avg_loans,1783701288342.5,28.20971169679751,324.44774769313955,84.35641440021628,128
1404-04,1006,avg_loans,1204263593035.4167,27.816889369946633,273.43832770548846,71.093965203427,160
1404-04,1008,avg_loans,2139312897236.8333,28.39150581734927,348.05438105548086,90.49413907442502,119
1404-04,1021,avg_loans,1103244930350.3333,27.729276889890706,262.06152581349954,68.13599671150989,168
1404-04,1031,avg_loans,1346173167093.4167,27.92828699199219,287.90371752714344,74.8549665570573,148
1404-04,1041,avg_loans,1000877356188.25,27.631898087465824,249.41653113968374,64.84829809631778,181
1404-04,1101,avg_loans,6324783975848.083,29.475496995942915,488.81461160312733,127.09179901681311,66
1404-04,1102,avg_loans,3721221337930.084,28.945073046977626,419.9371162703578,109.18365023029304,87
1404-04,1121,avg_loans,922887371297.5834,27.550773039408405,238.88214608816853,62.10935798292382,191
1404-04,1131,avg_loans,1433366894346.25,27.991047264346708,296.05336909286575,76.9738759641451,146
1404-04,1141,avg_loans,1126540477273.25,27.75017252806332,264.7749010740191,68.84147427924498,166
1404-04,1202,avg_loans,8199575288269.083,29.73510347474399,522.5254650946764,135.85662092461587,56
1404-04,1301,avg_loans,96210791025587.08,32.19756264013247,842.2848198561626,218.99405316260228,6
1404-04,1302,avg_loans,1615702921848.0,28.110791223638156,311.6025614197073,81.01666596912389,139
1404-04,1303,avg_loans,1948129943755.1667,28.29789102516446,335.8981569174766,87.33352079854393,122
1404-04,1304,avg_loans,3640552871548.5,28.92315667383174,417.09119482957135,108.44371065568855,89
1404-04,1308,avg_loans,3567439629257.333,28.902869263731887,414.4568002152397,107.75876805596232,94
1404-04,1309,avg_loans,5171328866722.75,29.274150805603803,462.66907026321195,120.2939582684351,73
1404-04,1310,avg_loans,1093120950988.8334,27.720057978643656,260.8644163737192,67.824748257167,171
1404-04,1321,avg_loans,1444347193544.5,27.998678566241843,297.04432163505476,77.23152362511424,144
1404-04,1331,avg_loans,408086458201.4167,26.734744896260246,132.91789856363977,34.55865362654634,219
1404-04,1351,avg_loans,1346459385596.25,27.928499585800154,287.9313236128873,74.8621441393507,147
1404-04,1361,avg_loans,1711195337050.9167,28.168213269752922,319.05902472794054,82.95534642926454,132
1404-04,1371,avg_loans,1059604665781.3334,27.688916997677715,256.8206457722531,66.77336790078581,174
1404-04,1381,avg_loans,755626686306.25,27.350813289985105,212.91663918654407,55.35832618850146,201
1404-04,1391,avg_loans,1198424316474.75,27.812028740287683,272.8071571158088,70.9298608501103,161
1404-04,1401,avg_loans,7368798878996.833,29.62827583449224,508.6535041713353,132.2499110845472,61
1404-04,1501,avg_loans,741980259220.25,27.332588474936763,210.55008010511224,54.74302082732918,204
1404-04,1502,avg_loans,241088687781.0,26.208430701837443,64.57406993251743,16.78925818245453,222
1404-04,1521,avg_loans,899667723081.6666,27.525291335526074,235.5732533738595,61.24904587720347,193
1404-04,1531,avg_loans,670342798222.25,27.231055057627927,197.36559344976487,51.31505429693887,207
1404-04,1601,avg_loans,3741773136486.5,28.950580715669883,420.65230725180834,109.36959988547017,86
1404-04,1602,avg_loans,3567768448154.5,28.902961431723018,414.46876856695405,107.76187982740805,93
1404-04,1604,avg_loans,1894692688722.5,28.270077771772986,332.2865039474373,86.39449102633371,123
1404-04,1621,avg_loans,2144463192670.5,28.393910377161507,348.3666219668648,90.57532171138485,117
1404-04,1631,avg_loans,25210374683807.25,30.8582767195252,668.3736306539805,173.77714397003493,26
1404-04,1701,avg_loans,2362222147076.75,28.490623879695207,360.9252250095351,93.84055850247913,110
1404-04,1801,avg_loans,2196026471123.4167,28.417670693749272,351.4519862270408,91.3775164190306,114
1404-04,1802,avg_loans,6219470581156.417,29.458705903487555,486.63422665919285,126.52489893139014,68
1404-04,1803,avg_loans,4359108353952.167,29.10328864640125,440.48199217976946,114.52531796674006,80
1404-04,1804,avg_loans,12573407137577.666,30.16260515491133,578.0381263120225,150.28991284112587,46
1404-04,1805,avg_loans,3300257251107.25,28.82502153624395,404.3479872606646,105.1304766877728,99
1404-04,1807,avg_loans,1100071920070.6667,27.726396675478906,261.68751940769323,68.03875504600025,169
